,returns,vol,sharp,LCTX,CALA,NERV,HLX,VBIV,CDXC,ECOR,JILL,WTTR,CHRA
800,0.4135021557867796,0.5317459839782318,0.7776309896939574,0.052312280339444406,0.14637511565193426,0.15273075851332443,0.07869871663445374,0.02635870100862515,0.09973311034431787,0.11223080360283309,0.016132371428591377,0.18279870700804607,0.13262943546842967
448,0.4130927488263071,0.598247439203048,0.6905048342147628,0.04655719581590205,0.05144498549711709,0.18198097573280658,0.17629147821121563,0.05678181262252627,0.04304060426665867,0.10566457679375396,0.22106591255415092,0.08937668049690121,0.027795778008967483
1673,0.41306710829148346,0.5227572630095418,0.7901700034035564,0.022859251320416905,0.1359099181486847,0.22882290454244467,0.016115292808376033,0.1149357822740844,0.06930500902216931,0.031724881869658175,0.03494755239293443,0.30403800215952514,0.041341405461706095
234,0.41263100329126917,0.5026209611953001,0.8209586052877247,0.05821112587983147,0.159112025464183,0.18257806915440278,0.053657962888746344,0.04807913391647376,0.20424801005805968,0.08130200330687384,0.12334578724797338,0.05016757363440662,0.03929830844904919
1641,0.4120846398914778,0.5126521064281551,0.8038290191815077,0.028797717817580032,0.13365949436717062,0.0035267663605463625,0.004975470256194768,0.12037184433574745,0.13432670914543027,0.054796439833694296,0.12414008722066885,0.19049432017200957,0.20491115049095784
1958,0.41208416020583644,0.5147970481476858,0.8004788716030421,0.10473157750483449,0.016672320993882658,0.1362115130224235,0.07841748472499366,0.03079086943987463,0.15324146733862487,0.07036814617308212,0.13600478570960783,0.13858227320168146,0.13497956189099466
54,0.41201113359879876,0.6024973783796606,0.6838388819331461,0.08299092788579569,0.18349703879015475,0.03395505302401914,0.09959725950046068,0.005185279620216049,0.07595157269684653,0.1513281227079647,0.1772729908242461,0.058172324769117455,0.13204943018117885
862,0.4119875029779983,0.49635954220647793,0.8300182991276469,0.05209046989518726,0.1554623846138071,0.09612922223492974,0.06360225409825765,0.04967611502462305,0.15529792933004058,0.08420552086219654,0.0663863778546474,0.1560675839574655,0.12108214212884524
981,0.4110527492751303,0.5540106334691735,0.7419582304786255,0.09744524693861645,0.10512244582186887,0.16282524571823553,0.05100884712641718,0.0485271994294503,0.009053160944083868,0.08257030794881988,0.03251087458826564,0.1436672649103109,0.2672694065739314
898,0.4109832147947992,0.5326215314542035,0.771623358283511,0.03624602512568638,0.1393161855648905,0.14537385681207116,0.031061461979049434,0.07630918931724631,0.13981341392711805,0.10207207565470344,0.1474076181052193,0.03250710183527733,0.14989307167873803
1156,0.41041503971244936,0.5381699398246235,0.7626123448035645,0.16060297858560804,0.011897497498907452,0.15726558275192887,0.10244265785965234,0.021051630187059085,0.08684966992137703,0.031378956524013235,0.1695206200829652,0.18432643301549176,0.07466397357299695
246,0.41027378516180274,0.5711387799367391,0.7183434212035922,0.07003249996069716,0.11963629480293132,0.03384846765262917,0.11672261989445498,0.01768136719046837,0.12580363305108816,0.1302081125406325,0.16294403043609237,0.06902331785464545,0.1540996566163604
1256,0.40993227819080946,0.6061364596597091,0.6763036139105532,0.020936541786119287,0.2155074290661226,0.09352814877837719,0.01970914906983026,0.039448684522254064,0.04513095851801801,0.16670564819653352,0.17377557602433683,0.19351495774106542,0.03174290629734278
165,0.40988322688249085,0.5478059583358887,0.7482270330312286,0.02393663518725481,0.06193981480588514,0.1676017919193083,0.11045631328581998,0.04597629159966108,0.09210465924788504,0.11398467662546295,0.039067099317326104,0.1733510755563481,0.17158164245504853
968,0.40977350949741154,0.5072888291948134,0.8077716005452326,0.02432809996127126,0.07048543411321007,0.1739056499531173,0.03067219350121171,0.14237625938838291,0.09491441770933075,0.011862527670770949,0.08023393749287355,0.21300134864556008,0.15822013156427134
158,0.4096186359172596,0.5274068371898828,0.7766653881466163,0.12037510294252006,0.020161203391226942,0.022832412163586724,0.04263042697920807,0.015171001780570476,0.17934758584481972,0.07601630063305534,0.1379683083627115,0.2084180498574122,0.17707960804488904
1782,0.409367712889266,0.5290347126784867,0.7738012328466117,0.06714971353110748,0.08773027667513045,0.05042647919389391,0.06077436356313265,0.07546884283966361,0.19009813314815072,0.07088193111664028,0.1909586261388687,0.01157715138302751,0.1949344824103847
1307,0.4092859764960517,0.4840512106014206,0.8455427184812221,0.014435619708781497,0.2472243902904071,0.194190457674489,0.01607274199889989,0.10478140987410908,0.2736768069708961,0.026554860031824484,0.027670209531557174,0.023986815153990315,0.07140668876504537
1663,0.4090002438095284,0.5717826632127067,0.7153071789750606,0.11678536813294974,0.1242040235216504,0.11637268066933706,0.13547916502375046,0.011457587548829808,0.0016432692510091283,0.09812606006991392,0.15793550375805718,0.1459725472066467,0.0920237948178556
1213,0.40829503993043836,0.5517092365661485,0.7400547478082413,0.007533309445331448,0.1493537612998489,0.042697812571959384,0.02545765260797079,0.08096092330614937,0.13371908114047568,0.11110265624065456,0.19479502217400244,0.20604234502831345,0.04833743618529396
1787,0.4077189015194625,0.5376133648094878,0.7583868411901263,0.06375958369264341,0.15178899585269012,0.10149320175746848,0.14624841201552777,0.09576660474142192,0.024524858552839878,0.046203564632540536,0.15519766398143942,0.0624695179202662,0.15254759685316208
565,0.4076053035438661,0.5236863857192275,0.7783385527276283,0.11966480013997874,0.16661763183339434,0.13702247647127663,0.19483310973081508,0.04024721423492748,0.044958215149009446,0.024565369163958812,0.05692932680875565,0.07378762898442141,0.14137422748346237
748,0.4071904707527429,0.5519043534200442,0.737791735523488,0.06236441898117024,0.15516176355923503,0.14846476761728808,0.12310333842146953,0.0300196631451254,0.11828531529857735,0.10382333104641212,0.17700731019629926,0.06451772033357854,0.01725237140084448
255,0.40704214703118746,0.5637383343131839,0.7220409226331873,0.07232044194505592,0.11517230522930007,0.05630577413347045,0.15912160720839885,0.021055488713549914,0.11711686080659009,0.10633583855931644,0.1878172723299827,0.08972367741820467,0.07503073365613085
629,0.40624357799554445,0.5787183493058285,0.7019711375712084,0.08677840515469237,0.2175085768233658,0.016596113043516568,0.020007525614727666,0.02895940315264148,0.07245230672425403,0.11412639007584041,0.21619868485733382,0.19980951226773142,0.027563082285896184
1906,0.40605237753566753,0.4964538914800704,0.8179055185268259,0.05056641572156489,0.11853262404369388,0.060424639433972784,0.1310992493983483,0.10230760746205986,0.15897592871340588,0.009320965226249448,0.1333420057494202,0.13233241552340605,0.10309814872787859
752,0.4058947380619302,0.6034547201344146,0.6726183829857533,0.013507090145725585,0.13835089592429908,0.07446278229876468,0.017640002418648947,0.040948939092650405,0.23409960235340052,0.1571591282399395,0.24011506249626763,0.016135672234465794,0.06758082479583788
1351,0.40571309558774055,0.6655112769297212,0.6096261771242447,0.0040242468933369665,0.05609641328729653,0.033765883034698393,0.10328356401312716,0.025093673984775612,0.06871370135984191,0.1841563772784223,0.2343014629315066,0.2429394148055596,0.04762526241143491
253,0.40567212364604743,0.5803914223513925,0.6989629894985544,0.04684735166180969,0.2183598388521218,0.0932165851186154,0.1485155419977855,0.06652196336145356,0.04278687978938283,0.08971759713820689,0.2168783754646285,0.06421674039904274,0.012939126216953204
1179,0.40482227069274257,0.578447644000651,0.6998425439040893,0.008741956355188296,0.11094646463272714,0.07547179537135648,0.14006816511969647,0.016520768955915262,0.13485238900417884,0.1537521426547438,0.1065914181685028,0.1469770531482452,0.10607784658944569
1527,0.4046453246323466,0.5625440300902573,0.7193131612603254,0.005091368588566237,0.1598582677540047,0.1570404401920414,0.10753181047980093,0.034618231693052386,0.10030342988575892,0.14301238991883553,0.04935552701674183,0.09780481101442275,0.14538372345677533
1144,0.4044784590744316,0.5152420416392091,0.7850261166336692,0.03362340275842666,0.24038990138375999,0.02656050815495281,0.17643813844448675,0.04932695390686996,0.1697080139355414,0.07086176849099687,0.014006047582769032,0.03531345599418328,0.18377180934801315
659,0.40445057339714624,0.5311670263840164,0.7614376520140799,0.04603831349568126,0.12896246076882878,0.12106746564729161,0.12763532210194511,0.043802343196597364,0.0902685824249612,0.09615104257507774,0.10846164474943733,0.12532802540424182,0.11228479963593777
1008,0.4043838534438349,0.5434602685979284,0.7440909240469475,0.038227353215721134,0.1755574801419163,0.036438933381933845,0.061679092027760264,0.051245948665801455,0.07518179052565213,0.11115893525237094,0.09595328159450654,0.1943584679631877,0.1601987172311498
1232,0.4040870897339977,0.49656211962129804,0.8137694636114688,0.09955447876003373,0.12850667450854225,0.1471200807923337,0.08757936942723582,0.0762067604478291,0.12074189296789462,0.011513324347312982,0.14334218488045214,0.09211157650507831,0.09332365736328731
1691,0.40393803396301126,0.5541669500595112,0.7289103652241132,0.05377689305590111,0.1025316771698751,0.09186863155337158,0.10621996092560927,0.027437969464918298,0.1173590631910081,0.12152668988709742,0.14908311416926687,0.09203125115820271,0.13816474942474954
909,0.40375180864376337,0.5531935125096308,0.7298563694503454,0.04596989293509133,0.10298874392032921,0.10697431055135187,0.17932498337028346,0.1265952429149641,0.0018496070836590424,0.01135892308267501,0.1598321963017608,0.1264448233155585,0.13866127652432675
378,0.40326876412037016,0.5165678992338452,0.7806694235520322,0.10356225277305053,0.13092443812395893,0.2114251977292363,0.019400297350163007,0.010362911512765227,0.13029589152273652,0.09051129226048588,0.1009704367514266,0.1149052023207495,0.08764207965542767
4,0.40298706367726933,0.6270102087811357,0.6427121249917895,0.008075252447828972,0.13249233940898994,0.07383589791311813,0.016593197954066635,0.060370877842714,0.053159072932393275,0.16961878645469566,0.2159500985938018,0.11682883355996285,0.15307564289242878
1340,0.4028493017597155,0.5633267519473494,0.7151254584787894,0.06258369413134549,0.10082979549765232,0.14740610990638126,0.15164037295668578,0.0031273545130000397,0.08358642091996081,0.12279079032659272,0.11650054350277039,0.13113285630954016,0.08040206193607088
187,0.4027333429475965,0.5091896936522755,0.7909298793125655,0.14814283685082158,0.16137091865866746,0.1462100106813668,0.10553872659039638,0.004545988234989842,0.13072870177116472,0.048481788810762406,0.07149448284601924,0.002869728075862309,0.18061681747994904
1388,0.40221016971284673,0.5218779612564125,0.770697748463132,0.06156498687939511,0.19979302186041775,0.21170728176913917,0.030119376463918365,0.020319162262858313,0.1034686551253521,0.09234097498104928,0.012610767194849987,0.21245267887284247,0.055623094590177634
610,0.4021551007211743,0.545222638329966,0.7375979507252082,0.08692613465680184,0.1129937283214337,0.12377862335939277,0.18417931244894759,0.012104329871215614,0.10253207174676149,0.0751793843146709,0.143438999534863,0.13499599687800937,0.02387141886790365
1313,0.40200061786191316,0.5027818916952902,0.7995526977044446,0.08748114969526338,0.16390736447338572,0.18549480257395004,0.1296550802642232,0.03612393690629819,0.11733586422723782,0.02897757053336795,0.02695652930817531,0.16817148481224967,0.05589621720584875
462,0.4017165298321841,0.5176967251232296,0.7759688449575604,0.12631248457214084,0.06655244229103746,0.04169091021172646,0.19161320077096758,0.027702278516543857,0.18844748870078656,0.007386694791461473,0.15182975270743443,0.11831332768098692,0.08015141975691464
274,0.4014595979323063,0.49381988911669633,0.8129676563866304,0.1338524090512528,0.13687351980128817,0.1263727018690207,0.1168166469756204,0.009134735049651786,0.14167293731916605,0.03487852497382269,0.08059709054910645,0.12158488532851021,0.09821654908256067
1871,0.40131327997917315,0.5490612011222318,0.7309081012443146,0.054185275886560295,0.17997620883295834,0.12479265291679917,0.0646777612843706,0.05324693282946662,0.1333051545210185,0.09942990367926835,0.1992046960674832,0.009640481220928155,0.08154093276114677
299,0.40126569094995296,0.530750194070598,0.7560349396623648,0.01442734387509642,0.01677943800037259,0.1798182663345271,0.11873802155630013,0.0927282260141414,0.11518037046739368,0.06510603882957447,0.14453302975419657,0.12435945368866594,0.12832981147973171
356,0.4012195487940324,0.5121208744200472,0.7834469728428756,0.09108616414147021,0.10885262136210584,0.05546481066699705,0.12704780470147783,0.017251589633624314,0.18596935266850398,0.07511674851238728,0.13344014559546133,0.06474400019119493,0.1410267625267771
1701,0.40121290104215623,0.5638930138553188,0.711505358612401,0.005218374122853906,0.05213051242548879,0.22163970563861818,0.04757864788634268,0.11279070084987813,0.13678545279283233,0.07902148307080631,0.2322671387785239,0.023928002560768335,0.0886399818738874
1247,0.4008172672670401,0.4933585564177509,0.8124258960407053,0.1794776970085083,0.15340353189962927,0.0378891819620729,0.035249116594266494,0.004364930971694838,0.1678474575509748,0.02051911036803017,0.10738322928293266,0.13522182938572833,0.15864391497616231
202,0.40064914531503576,0.514522950700381,0.7786808047525625,0.10837886424429405,0.08229852321669698,0.12318031978959955,0.19789586365243753,0.024924684625148172,0.12530243287781986,0.017219907940761354,0.04583719863516765,0.15686694652089717,0.11809525849717754
911,0.4003891165050359,0.5532674265469374,0.7236809855298217,0.1201039947058743,0.12003907990327098,0.10641689688633513,0.02627245771205611,0.0024741158678442915,0.09182599918163517,0.11021809178589152,0.1634466228544699,0.10239078650106763,0.1568119546015549
788,0.4001122487422657,0.6300114128684401,0.6350873024991021,0.006766586381219984,0.03127462475119325,0.1864354717611913,0.1517381672056264,0.054891953185349625,0.021079232831867994,0.15047667617894517,0.17866614940974776,0.03682328829697231,0.18184784999788633
259,0.40006220765875494,0.5590347547989875,0.7156302970869952,0.1655928301695841,0.21678249311718167,0.09615469605752255,0.1371089020835003,0.009650836052595311,0.0027309846643088845,0.015053744437093798,0.10651384622665805,0.23534030313659907,0.015071364054956236
232,0.4000096648867386,0.5395856261314779,0.7413275030222366,0.07486807544554464,0.03263130016829624,0.160188822162868,0.10337727053648514,0.08062240871610953,0.08862061432041558,0.023885514287409832,0.1927275492228505,0.20205849454923352,0.04101995059078693
