,return,shp,vol,SCG,YGYI,TEUM,GEN,CFMS,ASRT,PTN,SONM,AVCO,USWS,PTE,RMTI,SVRA,HNRG,CSLT,TXMD,GERN,REI,OSG,CCO,TH,LEE,UEC,NEXT,FTK,AGE,GALT,ACRX,PEI,RRD,MLND,TTI,PHUN,MBII,ATHX,CHS,TYME,ANH,XELA,ADMA,EXPR,SB,NR,ECOR,SND,WTI,CASI,NINE,DS,MRKR,PIRS,ABEO,GORO,CRBP,AT
1866,4.988540303904042,11.912865677478447,0.41875233373402293,0.0008245679540176573,0.03347943644132503,0.0037424340327289253,0.0016825978024088439,0.003147443139456001,0.0193577632381047,0.024426430565809502,0.009595057168977794,0.022622873650349155,0.006950911047304912,0.03382841531261495,0.004787520310771806,0.009473424030316778,0.020205920631052254,0.00257920627244469,0.03702899111221909,0.028020130166105817,0.011161906563057655,0.016438160565890283,0.02915464220916053,0.03921059683996437,0.008814707228339767,0.021570070782826918,0.01979194680151955,0.021272163539479534,0.020887126532323115,0.03992642146805633,0.025265094349461416,0.015560671139954041,0.004737385585141894,0.03170976561226924,0.007960838858876771,0.005598026318414684,0.023252801884948993,0.011639129951089998,0.005576692747456624,0.028582893063422002,0.033243215348293005,0.026311230187641577,0.0032255529810057974,0.00911734072497873,0.013321067423831979,0.03300122501492073,0.002897693941443979,0.03716513604126754,0.022080907606781115,0.02574764542097953,0.039907194697677506,0.03040219360936427,0.012620328560975445,0.010815698314389405,0.019421128201128502,0.00041742557591358014,0.01963294016124159,0.010807911270503954
1208,4.9885123638310604,11.394136008773806,0.4378140088892888,0.042284353888457464,0.015873810822614257,0.02742669704749243,0.011648018274845759,0.03098693174125514,0.04190246495348336,0.009456865339566327,0.010068974732731297,0.017356733819230807,0.033435793461613975,0.0028332778510551863,0.009331711664692264,0.020530301435401785,0.025876089577382237,0.0038162196199514856,0.013788512913425695,0.006424673714925382,0.020838905047117173,0.040443631525731855,0.029612482048774785,0.0021762919171508213,0.009152609289204095,0.02407501966168465,0.026989348745510337,0.017687868588094763,0.02731864185451555,0.03965473236682236,0.0001916392402487574,0.011507177883487825,0.015973280688081286,0.025379895311642114,0.03333456395293355,0.008928248162709256,0.02926477781072899,0.006968489947546993,0.003249569843086636,0.03874411096108934,0.02472136568321967,0.004543822156468863,0.0014110707021036933,0.005936254888176667,0.014989231083348238,0.0020048308163173626,0.01754191265953703,0.02887577355607484,0.005549904682677912,0.0036730555644135876,0.0017506836762835821,0.022492055295171693,0.043829973040296,0.0015200784928279965,0.0387211179816553,0.03248966810611699,0.012757838186927172,0.0026586477240974596
998,4.987564420377507,12.681392899904042,0.39329783878987357,0.004650465703423111,0.025504891998152212,0.02366376133718382,0.03357136187854378,0.03940255927973023,0.031652562071766144,0.011976735647403449,0.008847015572381508,0.005885521299220666,0.009160710137957469,0.01569397451638086,0.01736916694130555,0.023308954625716007,0.022707293469358108,0.03628926695145647,0.02074048368714059,0.0035554321832389746,0.004493390063000282,0.006696593102978334,0.017112757248716973,0.03333425660351236,0.020624851374829552,0.007201113279997985,0.008800989185740871,0.0016978519902668895,0.03685098913106743,0.003911301426252295,0.0060606778872997315,0.03110687598969817,0.019831867172041197,0.0016633617046055578,0.018931168118509412,0.024886055200796536,0.0071451787076690105,0.006664142126647992,0.029124059908012385,0.004668846755577423,0.03894080984620427,0.02258587092954969,0.024079982541934098,6.063171283987283e-05,0.00740340298285934,0.004585568286630269,0.032345616160789556,0.03816633637808072,0.007695735451359914,0.02690886536167344,0.014180370498985,0.015632892580626376,0.0051944473844522335,0.028480624652451634,0.03046015717648899,0.03472169706691026,0.010238041957936046,0.0335324647526489
1988,4.987413725007187,13.460546340451788,0.3705208985477026,0.025296225161846098,8.286918240171263e-05,0.004833803358609223,0.03107181969193551,0.0057985178312962215,0.010736843442843534,0.009798069992436523,0.00975459562670539,0.008647685732992343,0.01703798129368437,0.021682999030102804,0.009038834636329346,0.018136085773360497,0.0009324241327138704,0.03757116473996499,0.033668538387181486,0.008094360668472914,0.022831464653052237,0.011557127918483293,0.018354737382704166,0.03158102117578926,0.008887507902357603,0.022105958407325387,0.025599045457059866,0.03597543132829007,0.037117879767279566,0.031518299171421064,0.026488367022781074,0.00762332184429164,0.010491759077053195,0.0331330726999222,0.03673865453939323,0.007715305603961795,0.02089768302327171,0.023447990223077943,0.03245636849009636,0.0017151699816816603,0.027152852585983,0.00654886167757622,0.008044857233831963,0.01935187408595563,0.03433703454948528,0.014878112515957193,0.0007363464210157706,0.018184619318674294,0.03344797602889649,0.011564661205158398,0.02832109590207649,0.005805284581349054,0.00387051320718218,0.0018690871912265053,0.029192961970960996,0.030603159346264924,0.005583227586522458,0.02208849023971306
1231,4.985622128606694,12.370363685846538,0.4030295515329883,0.0233452711282516,0.025817088818771775,0.006998412818444408,0.018950735457498268,0.02758248397111835,0.001572563765368546,0.004918974890383468,0.03475484777138813,0.00013640264729185804,0.01217562383993125,0.017410948504755358,0.031461639099039214,0.005065832225067129,0.004467314046273555,0.010102296711042296,0.012535947691665677,0.008583722177210465,0.015455491099985863,0.026260265332205057,0.003180600338980543,0.005117774823752755,0.025312683003819496,0.0212185973966309,0.02769424600259438,0.022511545854813395,0.004528449067597684,0.03716797753658787,0.023237167799468036,0.013249321888977568,0.029819127435976225,0.01956570357351361,0.030260460360837262,0.008952732767524375,0.010085348369624728,0.02660251774504136,0.03774361619712125,0.004618014440240437,0.018715017862142542,0.035748882542048804,0.038473492494536465,0.0029694955072508233,0.020791640723385477,0.02517088999338057,0.002543129800392602,0.035729480009277226,0.03351454462821272,0.010276388942140132,0.017420303819125214,0.020671010159389828,0.00912015881269289,0.016206384079477606,0.017500479215743135,0.017355997084217496,0.0071458185619459845,0.03218513916584608
1423,4.98546527976642,12.199343130739159,0.4086666983900428,0.009784708101214847,0.03429071725329458,0.01396307559589029,0.014222331806467588,0.029566020625873893,0.004676916442311215,0.029724421246458115,0.023725630984704257,0.01300064394979113,0.022442190341929777,0.026536720193858974,0.03426073994538221,0.019787834130676654,0.031321216763851044,0.015854355108295803,0.01904580035444411,0.024799586156399163,0.023609836719690126,0.013254506998811966,0.021240312810770434,0.019108803231295702,0.017673367453633106,0.018588390333039075,0.011752993415551053,0.02459045475780118,0.031270969977510804,0.027359307205696255,0.019952371259136435,0.003975215273897718,0.019036883588798993,0.019471990049279235,0.031039512428281884,0.01599623576571967,0.001262415613615664,0.010170395078615033,0.009716834331132152,0.014665624791480716,0.01291153536947978,0.0007008862660128354,0.006273952915550781,0.00880738941479568,0.03289765932248055,0.010873503903861218,0.0008409604286528584,0.02828781543322791,0.014038659494047862,0.01709331528761717,0.005891748135772755,0.003941379732719719,0.012979312482526895,0.028187158780070654,0.033963950184445334,0.022093295571628712,0.03329536685001907,0.006182780342489395
428,4.984466602121736,13.01123480814533,0.38308943583135907,0.03205963386232182,0.018497978997194686,0.028267617430648016,0.024929643364061296,0.010219651971822924,0.030176758560078717,0.02730974943582771,0.01021366990431634,0.022579107984540762,0.03146186890338375,0.02955493755044927,0.017169031939375252,0.0023643602580174002,4.5824213405817716e-05,0.00779018962062169,0.02163416507861308,0.02765887729935191,0.03260881062702984,0.00591255202842124,0.014985710333060233,0.010144164253399353,0.014958602905556232,0.001581217883512161,0.0011721241112103704,0.03227208393413856,0.004818212184477725,0.025107883091564486,0.01601674924725384,0.013767144849891739,0.003177264894611106,0.018389314982969716,0.02094013495656255,0.008178721517197545,0.0024862762303268,0.012583215707000012,0.027800675310926545,0.02685956237486627,0.006658257480443185,0.0005454407584184333,0.03434976551039316,0.008624035052862121,0.025127515973900092,0.0010343710957008605,0.018760496478298878,0.02588485554118165,0.02697875460102475,0.029912393751639545,0.015951264405881925,0.037894605737740714,0.025067621548015544,0.02449314940619863,0.008362307282922915,0.036368259101943,0.007619867521530771,0.030673550953896962
449,4.983940851639328,13.043812391144963,0.38209234403147124,0.028349370623077342,0.012008971358292953,0.01685772900652012,0.0018359247665710133,0.02687153532355867,0.03475140849627289,0.023223794905340673,0.011974253501222868,0.01841308118714736,0.015118920019414542,0.00558344866392005,0.03024216552162485,0.0321963236767184,0.02273817360251,0.009813235937167947,0.020914162148272925,0.010618745388483517,0.024365403503917003,0.023240065824143154,0.01044807258782321,0.016083490023637403,0.001674074776682669,0.007391572436185657,0.012435592403172947,0.013633752272392734,0.031738816885797196,0.01696559576393807,0.0020734283332709855,0.02061453460481251,0.03333056011266333,0.027535657691485776,0.02369495341998072,0.002713127984166555,0.010263065786906207,0.021874860569979677,0.008281441195505267,0.031604701312781126,0.016840396710571352,0.012753251240285448,0.014298867966902091,0.006829778148108104,0.026444730967556184,0.020707675367414587,0.02004421928382704,0.027519524297525765,0.02830431473130014,0.02676522280861734,0.017103513169270005,0.01641099301028313,0.008224561387364274,0.009709683212774106,0.020001376393416138,0.010018569513165165,0.02550857759525419,0.031040732581006685
1291,4.983917672058457,12.861772774523425,0.3874985011343531,0.008361287219711478,0.016145174402821396,0.0382022005447899,0.02195529703778112,0.02961159501611113,0.010064762176893984,0.019021979035069674,0.036512583323672756,0.028525410192068414,0.013449427364386994,0.00710833625751234,0.016127046724941918,0.02745383405271588,0.001051587296063096,0.03380252705725664,0.011807281262541597,0.03760414819776393,0.011604904025893857,0.0120842457051772,0.016887121563913754,0.009322513834812675,0.030634939820304196,0.03543760729094858,0.009718550934254073,0.03393222710892393,0.028316033875326364,0.0015320945831997378,0.01491380065813666,0.038362581338563885,0.027991859685326314,0.008293461361211656,0.021592721822367964,0.014233920950114276,0.019093989778421562,0.014903059204126988,0.01095560689092806,0.021368339999165886,0.01610447681111021,0.002264788871778057,0.025586299518216008,0.01333828941148778,0.03155715207737135,0.031886249681516016,0.007542251418837279,0.0036884884356303722,0.010828984428971568,0.005464264768037844,0.030151326615627038,0.006310878649016049,0.024260893601118824,0.011406795409295727,0.020203924784528732,0.0003799269208753434,0.013031474171331998,0.008009476832029986
1103,4.983788641019185,13.022890824578916,0.3826944960340886,0.01064823119004528,0.01578183022069331,0.021771546090472858,0.0005097216998746337,0.00027470209309150064,0.034851475977204796,0.014691048699183716,0.019851456258350265,0.029331165062646835,0.0006567247217423699,0.021165570789085812,0.012274738368556203,0.03107385623023638,0.015090318923846423,0.006743942160057452,0.027805219115588982,0.010067007286863027,0.017141787101797753,0.022780224720241857,0.012536402469305654,0.019956478026460948,0.03432050045111372,0.01922006720668079,0.031646290190623295,0.018414992185321877,0.019727405637637467,0.019283871901434404,0.031199689438604506,0.006839741858799229,0.012499107026597617,0.024632601773642546,0.02135578118369145,0.017397390464078444,0.014204363682702096,0.005423687770793568,0.019044236110562614,0.012481578071706977,0.032491256337873094,0.014397617558909922,0.032079610823011716,0.010646617823297027,0.018591494583909216,0.029935382686058824,0.011839205932467197,0.003379213496773161,0.0196349883641533,0.014111022495933231,0.0019534992641745165,0.025729162963100082,0.021430386069940653,0.03330192777587987,0.02285434225384084,0.002270463220429241,0.02617953349111542,0.026479522699796094
1753,4.9835467086175305,12.513477687393106,0.3982543328972633,0.0322652851468967,0.01475956027799078,0.028674037116002513,0.020550439610660526,0.03389120657285891,0.028096987812428573,0.021490316116744214,0.031077525781445906,0.029000225416228324,0.0032937278323424105,0.0004357927780416627,0.014282151287859226,3.133209505990361e-05,0.010761544136510922,0.004831545224556032,0.012643876621846135,0.0289590696005179,0.016675666546935322,0.019216495664342286,0.01942049407569078,0.033458626441808574,0.018713053347291404,0.008934662788455169,0.0058320071440302965,0.00447057078907931,0.006912407912741238,0.032445934015128006,0.03050860751961247,0.008841586705352858,0.004324910049513746,0.026055650621227902,0.014899679028589538,0.030964508732174094,0.030544637269237486,0.024393492117606122,0.032988476623242294,0.010468785554635023,0.012066894447207432,0.01644058960930808,0.01539153987955581,0.014236912413853213,0.0010227161229690875,3.897964914562608e-05,0.01966471585747608,0.02616301039024851,0.024990804416764965,0.010931692382501978,0.029030668464865846,0.00010414716348011075,0.033218280809954585,0.01082249500665346,0.0087855852133224,0.03304322005519057,0.018412909507251815,0.03051996223556564
218,4.98150201349045,12.946909741388826,0.38476378633934005,0.028810684475085523,0.03304526559967727,0.01982100390882384,0.007630827672653861,0.02780792562575469,0.019120432994033872,0.004336632395761902,0.006101818061517826,0.02130731788106627,0.01523975706334933,0.01443742744468625,0.027309646773745425,0.028939681608893764,0.030480545158655305,0.024082267090365168,0.007644561652886092,0.03169503118726933,0.017361305637549035,0.003259086441801218,0.03343081872669754,0.006065295159018063,0.030472835915807458,0.0017445450180239267,0.005042177992533951,0.0215253107173372,0.017885415097728338,0.031896016688054446,0.011695881016344823,0.03233809513416059,0.007800833990103819,0.028399802375037753,0.027250967949553694,0.009889206196042725,0.004098125522992987,0.00764718334721114,0.03124256211392541,0.01746794695298103,0.024429042545942033,0.018352083351098836,0.02188953317637873,0.0030585426027433683,0.031150571251917912,0.019089569983752854,0.010779961801825205,0.012171292501165774,0.030536702681767315,0.0159596754579078,0.0045066626316818655,0.009929179108582431,0.025982865416864644,0.0012150582742674174,0.03094591217399092,0.017991745080305023,0.0004983149629269838,0.027189048409749773
1117,4.981365481168455,11.249355461196915,0.44281341258625717,0.03456745744025621,0.005944157690950051,0.012290944797879278,0.0024157659823143816,0.025270848403496318,0.0018529432249012943,0.016392981355005266,0.0012961945216803143,0.028909596538938587,0.008849194845568011,0.005175958847299292,0.025512934278557848,0.018827612040266537,0.013614840706266966,0.018066362375580788,0.024634548885917,0.034878116056389394,0.02056107946369629,0.001731973946873926,0.00039300979190219,0.02694767638678882,0.026803041667221056,0.03912086315297677,0.0072009221017369455,0.0353774985279204,0.03341744592858474,0.004092441780955992,0.03678443570847811,0.022482010306278777,0.006980107842794856,0.036671596957107186,0.016007338593175127,0.014214715674373256,0.005443293026028956,0.035802297668390146,0.038749814549955665,0.008832179852907601,0.03546771798886055,0.039110813349603125,0.027595541556556035,0.010857736469076687,0.0018566409198678823,0.013796382254307538,0.0014713142617675974,0.005924501447850364,0.014982503638942312,0.0020343200864937905,0.0326608522728953,0.024742229803840842,0.01668437909742177,0.00988938266626712,0.004851388324790845,0.02650976475757106,0.0015241148286976496,0.033926215355775155
1977,4.981198153480718,13.374949547506382,0.3724274350185799,0.02369860301775203,0.019980101029746473,0.02016290348751379,0.00885950101891751,0.03532078890718492,0.009295266431175219,0.03389479484417038,0.027659152429864893,0.0008227170388537306,0.011882615252325939,0.024873074207135675,0.032721777232800835,0.02553158487177497,0.023097680879027388,0.003997622472195331,0.00693792801683054,0.02916074777217372,0.01450893832513693,0.014945187266542337,0.009079724033753544,0.017195608729158898,0.005753049799235361,0.033626762532380505,0.030443545456491514,0.03522671780916013,0.007059662240801674,0.03251468980369881,0.013027422103921367,0.029963213667342756,0.01600220059307413,0.02155214088041606,0.01145931365307266,0.030368020721906627,0.01235416691444646,0.03476428175339912,0.015674424288640892,0.003401777171596225,0.015196428578941658,0.0007681031367962205,0.015283031538707604,0.02405777065899014,0.017361130732336676,0.007970082829662899,0.031040380199653304,0.008337076126237769,0.006168806304423144,0.009478749256947529,0.03377216457128214,0.01640455268964611,0.01243104217385983,0.006115974039429006,0.031166381918347242,0.009397261159273794,0.02754804580312043,0.0006853116287250662
1368,4.9807857236745,11.23313685574032,0.44340114321043245,0.0038396088716433083,0.023651209148495583,0.011262063764109577,0.019013952630296833,0.02791858342031969,0.03158384968372699,0.003644973478054207,0.011704503680815092,0.01582102895643359,0.001354373918227494,0.005662024404725462,0.025017656725388422,0.007028584064143985,0.009797577374222115,0.031704247101839056,0.01562863591101561,0.025830286991460758,0.02730895537365992,0.03247469622708041,0.019872684686890837,0.00584984419099188,0.00011836208970859873,0.017762859641121148,0.011462946038029848,0.011203405843179573,0.03304017391798656,0.03380721164846286,0.0049099820999824245,0.008928734477770898,0.013758920129805376,0.03195194144265953,0.005125155240855623,0.02564921273708627,0.020128950370731438,0.030785392831604006,0.025584563955533293,0.011167260502190546,0.006429727984235747,0.02866846678557182,0.028004720097246544,0.0004667427475867183,0.018723926669523345,0.0177024787892552,0.017720854690010352,0.004061293771236488,0.008196467232491688,0.019271690159796587,0.02801382118322285,0.028771680521546564,0.024399835270792137,0.030218554183236664,0.03138631911607361,0.01578653128494168,0.03475038627245571,0.016072089670527534
1751,4.9799623986066655,12.650857333661953,0.3936462381372181,0.00957856670061619,0.004434492936804877,0.016221997526339977,0.03141470951451676,0.016622061074948576,0.013587061778648627,0.008573120192623433,0.0017674405610852593,0.023086646952785082,0.024713542510099627,0.025951057564397775,0.01278704028661913,0.03582836081202923,0.01519057693114518,0.003703594832433347,0.02871055821128732,0.008790477433042392,0.014191798143336489,0.014258306744330932,0.03813669047881905,0.02408913869036007,0.02134719061592053,0.009521132075095775,0.0006911777988542621,0.006136625271221041,0.011863914441591919,0.010874124705500234,0.023796291584743872,0.013928180151670801,0.021186208561620092,0.017987839470723223,0.012455185581797331,0.017990049730119372,0.019365880164209304,0.038084213051361726,0.03520675499431609,0.022402854781908274,0.03381691857162038,0.003681064045379226,0.0031682469737455963,0.005706557270893554,0.01726021470882223,0.010707717477647122,0.02748927179593461,0.02963538967692498,0.03731802409527089,0.03095234756951287,0.00914854977371698,0.006913358206748966,0.027529659948052804,0.0038152161974385596,0.03124693238579583,0.02843426952500319,0.00871423067253918,0.02998716824802995
784,4.979068557773312,14.128700583011174,0.3524081021123989,0.007326464908427657,0.011593925514024078,0.024873512372648596,0.01853411961462297,0.024909794528939884,0.03164438011069468,0.016069127631872276,0.0018511441423005447,0.01371137521073245,0.01984456982206103,0.034259853603269684,0.0032389235589635984,0.03368273950325948,0.01864843092609513,0.02090179527913105,0.014865033991180044,0.014466358237231594,0.025095658861857807,0.004226483047635974,0.01079854200078448,0.026462208208257936,0.01867460998944158,0.02348323645379182,0.00471987836042991,0.014460967346136102,0.017357619112968247,0.029997801350656862,0.003997535134563297,0.011952805632723457,0.029284466178686304,0.029678696046236987,0.015572388209531222,0.009447896306711048,0.02231528379792078,0.026853187389188612,0.003756963399759995,0.004699477159156443,0.011170731707106757,0.008543920408704692,0.03396397095335328,0.005478390836131047,0.036101731531686054,0.02577851277311676,0.02366766654537135,0.036578288028312894,0.03591429480451681,0.006822712456897772,0.011063870388301306,0.01474561646446272,0.005561986187759182,0.024990213372545894,0.01624542218656632,0.01863426460556151,0.016447838671163197,0.025033315136548714
463,4.978881891232286,12.223210983886322,0.40733011135910785,0.018694934651165937,0.014706606903178803,0.0011496659166498407,0.02244142586763389,0.01900297179622164,0.023588484533228826,0.011324306365947485,0.007657197861591369,0.015773393345189304,0.011166267525574274,0.03409531403004835,0.015451976878611662,0.007733795775467401,0.030098964622113436,0.030752601204491508,0.008260439380796345,0.03614767846314169,0.024119390132318386,0.02789246817408911,0.01953757159760604,0.003053144889117816,0.0032245184973686333,0.03076543963445108,0.013509266239729303,0.02177708126864317,0.010530819685100177,0.01058461769914637,0.018980558129876323,0.00765305679624232,0.03402609803097615,0.014636057674712984,0.019032400171425545,0.028902741415288452,0.006120607401185288,0.022074240075637915,0.00980553626635575,0.0052246424528219005,0.021587427127515643,0.029670964346675186,0.00809285918098972,0.004035305783533533,0.0022727448922008875,0.026310902278522407,0.036606356016547346,0.017086334901091217,0.019121333854524625,0.02794639183669567,0.033065657685017125,0.02342044959530895,0.018656993961493222,0.030201482442819644,0.025890175515156436,0.008047452344817876,0.007196153697272705,0.02129473318667341
615,4.978465578371641,12.736682703973612,0.390876156223822,0.0063524203678603074,0.03499189917656852,0.023402604362877017,0.031440569405044395,0.027163064021403973,0.005469550926525511,0.033160881944672066,0.010944627485490419,0.027893891025308714,0.014525181221867588,0.01921116149566041,0.006642320527600204,0.02039232417284159,0.030083343794460822,0.01002790577483508,0.011996863080342137,0.015110218565227634,0.002188250616100827,0.011284579762984233,0.02508596499255492,0.013395801070964221,0.011048150693018784,0.01928126507198789,0.02011139438997416,0.03019994457390876,0.03290682778297791,0.01825378615939448,0.03214300249345667,0.023324293274552054,0.02819460553682443,0.013068993632522901,0.025467118067607653,0.025118733244948337,0.021749103266790776,0.0166034654189816,0.0004301511257100449,0.016814496289904387,0.0021058997245141926,0.006553897060270482,0.0012139295305352744,0.0071421265666689274,0.029027196561181398,0.0239121308769818,0.027511244167503855,0.011956345418419348,0.02540286166472702,0.019215170594981446,0.027509513294286556,0.007673868821369703,0.034318563025836864,0.002915338634633678,0.0025070587859408865,0.011279528751586014,0.02162152152062476,0.022655050186186177
1216,4.977007091835029,11.337101406722619,0.4390017265686437,0.008739701803026636,0.010089400972936853,0.013404477499866504,0.02368164979959071,0.018313133495947057,0.03783527951895416,0.0022837844576988563,0.008020642030760087,0.025630933315690028,0.0017301288943029072,0.022270311162062902,0.006167730822745868,0.0016869108507163784,0.03667416455367953,0.0314222779714312,0.01623241949254017,0.04023372341440374,0.0020802532360868283,0.0037205478986512843,0.0404443366064037,0.018127303611480437,0.006502723062118586,0.03487503051001665,0.009848048483380233,0.028418233047107954,0.02542121021408629,0.015676754791930876,0.007131877912357645,0.018792112723749567,0.023093057622270062,0.015590748146689934,0.00988913551395293,0.009939182839306435,0.02431748409521044,0.03497978862990723,0.015534236228685636,0.03927797912977735,0.006456919820979106,0.022258585130869868,0.03846183309416971,0.0026662628393815395,0.03599275978108574,0.03059332295231969,0.012896427068904492,0.011876536486603794,0.0003457256939508627,0.02264931899795491,0.022004714569862593,0.04141161815014809,0.008583531607295851,0.0010026175674934304,0.0259718469451934,0.007342263393965921,0.0071082665514305195,0.014300734988866803
1131,4.976496211011966,12.920324300968215,0.3851680573249265,0.01350531296282111,0.007682899385707254,0.003371439627965366,0.012006644840905193,0.038349182054083976,0.012015746366229929,0.0006053106779362801,0.039034242374761316,0.035895329861691604,0.010174251954606023,0.024261892929096324,0.023031770219581787,0.03854693869851985,0.006989739956340921,0.0009839816667842633,0.005522325533605149,0.009297371680729088,0.02799146839884922,0.0006625908820362438,0.03965260194380072,0.02642226049930663,0.020526762234340717,0.015011446737509385,0.018213554419344347,0.023416662716809755,0.017620658690084987,0.01127144508456017,0.036543985136326944,0.0038867760812859027,0.03854498491059637,0.024303041807078093,0.0026599527898624915,0.027029490693582348,0.016183843838147326,0.013704253746397948,0.01653083091822316,0.017561498738786825,0.02000826101545204,0.0008481493942756841,0.017128737198406938,0.01903844326157505,0.005526599965884352,0.037843604794383055,0.038451729053276595,0.00736023511445524,0.003612138135092226,0.022766138312356247,0.008014871848390405,0.01351312215710559,0.029684935486296065,0.020277184424023438,0.0030825185682379587,0.024184563252648852,0.01140178768950012,0.03824448927034527
1089,4.975765147664776,11.554005152114883,0.4306528413442845,0.012918526828329922,0.006156896613204446,0.03752628434211103,0.036354764865749165,0.0026138094313821487,0.022418856360750104,0.024591648300444236,0.007495909772605285,0.01486122010716637,0.008514733940343883,0.03347774983018059,0.011312446872844781,0.02901501986485649,0.00283012706091722,0.00020027088734256448,0.03216873208431789,0.02238972725325897,0.0027398488992958258,0.0013659213094588795,0.004859169346295524,0.011630146344732141,0.03754656598913046,0.00788373484571003,0.003569835536525502,0.02000303773090472,0.02659484659727204,0.009942086910815792,0.03069916788151865,0.014006222285086332,0.01820724179676245,0.03287417209844611,0.0032599290582542347,0.019645989131089767,0.03002243922798422,0.003664195877646274,0.03188881962913505,0.02913890862799267,0.02684064719775676,0.006327789694073081,0.023018774438662955,0.009714723026092286,0.02335348865606399,0.01778369402877664,0.002118261339251438,0.011291640308288935,0.026569180275340266,0.017425468891426647,0.030368640797631175,0.013167107871132159,0.037288439481478995,0.023528387017631665,0.03740605170131213,0.03779279157074642,0.006799440342345686,0.0048164698221270065
1964,4.974254858003972,12.089913524109651,0.4114384150130053,0.004910546323374332,0.02139534599695369,0.003372190164125204,0.033204351851867056,0.02228716777288474,0.014029515218532764,0.00607392471749364,0.000988643224350509,0.03294565864193369,0.0033358720380875927,0.005805911580114664,0.027990385048725926,0.03334312669507532,0.029722991892965726,0.025046618045873433,0.009367887044711691,0.03504709338668304,0.028118934422860748,0.031052899803699865,0.018116810848573865,0.030579971497449978,0.00895292325422905,0.019457664345563095,0.0015531791437350007,0.011966345014633058,0.026167331218593125,0.013987927466274669,0.02145832865233602,0.008633927835659246,0.030519175485361143,0.018951784145768476,0.0362831672214665,0.020925104189083967,0.0027756462282562365,0.034916689333145616,0.026837988498221402,0.02816376439708782,0.0014054677123297424,0.004240776536383967,0.014772473335293353,0.013168023690472859,0.03079202713218497,0.004502921278216571,0.009473694321371661,0.008972486949503505,0.008269509004713236,0.02911324871862025,0.016633675531718007,0.029499144883879683,0.02257511507632645,0.03084124554166913,0.01699532640048175,0.007302889929862454,0.0072994443836919215,0.01585573692752868
1477,4.973816496397547,15.076077788089822,0.3299144887887808,0.008415057331026592,0.01215747022797668,0.023774528344681165,0.0191878650009765,0.02316088817367062,0.026587920057156513,0.021756960489454337,0.022160369829820236,0.03278444176672967,0.03533339384839141,0.009216208038033235,0.011367917747902115,0.01122221688189643,0.006566059662678049,0.011503428346606878,0.02742676379195651,0.01197576667165639,0.004017762846956822,0.008558998713271232,0.03255624999773372,0.016471128099574246,0.016239323312327133,0.027129135357224894,0.005820633585530803,0.03473085277911431,0.0007759150825217225,0.005046622848413266,0.0077936777228344595,0.033923113401238145,0.022574877782416177,0.023032614430632148,0.0061615840732204856,0.02884949663235157,0.011292310163330002,0.006919436547101231,0.004905177775197133,0.006901877426150748,0.007040021327869335,0.011375645683027397,0.007580522763684248,0.009109855579652913,0.03504029777536912,0.01806369280713431,0.026411429178189415,0.036111472471128156,0.02578670818006933,0.01680945271944509,0.024713420432697038,0.024462193432746793,0.003216186201509555,0.02851434905763133,0.009468579674609975,0.03571532998509747,0.030024934966482043,0.03225786297590284
637,4.973524303804398,13.191116761128082,0.3770358790591943,0.01497869036135258,0.0413354699723847,0.03445928891898234,0.0005173081369202227,0.001861653938199396,0.033085598450922626,0.010934178470093021,0.013119450727151868,0.01540338637498978,0.034202964808608974,0.01573130586410583,0.011620232440786221,0.03875618493671995,0.023242534787387092,0.01886187442760125,0.011410349534937109,0.02837300824344424,0.009878822096517468,0.033888556237107764,0.007566505838939084,0.03411313822653268,0.006845771030892363,0.012922471962925598,0.011065611747733387,0.009390233023828836,0.03913379417087655,0.0035553575730127864,0.023277265779332725,0.002129026833332732,0.03747238184981241,0.013078117803531264,0.03251693447559651,0.0026515248811639354,0.01747898882458582,0.034699556749188544,0.03413252788111776,0.02017290972464593,0.038629787107452386,0.0208283252602243,0.0036734475006318366,0.004306801300420847,0.024923547109380037,0.01881396709048824,0.03185781427788555,0.004623638418072495,0.006950134370867292,0.015378456934961022,0.03283462920009202,0.00081108957140057,0.008316401243466855,0.018698686827258157,0.0027306210391593215,0.000989196594625467,0.009591838405135446,0.02217864064321682
1669,4.97154950673955,12.283008269548896,0.40475015547002763,0.022023513059463547,0.01695640246160505,0.02533551194218476,0.006878598549999532,0.016264462339552314,0.014076174873034818,0.01724565722665569,0.0016942238991667566,0.008731312834302752,0.016580203911831327,0.029799324834457602,0.028818616379692037,0.0026728893252067074,0.022285227097841486,0.026876939913162905,0.024837884736160255,0.01526626445510523,0.031601334376889736,0.034717846052227753,0.011777599645473593,0.005570040059311955,0.009862198212893193,0.002896637680788744,0.036221998346945505,0.03161779263155716,0.019078268476633898,0.022354277401702587,0.011374028613805322,0.012886842635403366,0.02902782515585458,0.001167614144882904,0.017379278050209643,0.027594245420712805,0.026501957921270317,0.00949707255794257,0.033700132045530136,0.0005220910708856447,0.03592009353650441,0.028585635217278506,0.002572172792395025,0.003805093424370726,0.022354866485014554,0.01583003423465493,0.0017935915608477562,0.01642868675140383,0.012789454763021808,0.005531535512890561,0.03159662827371374,0.03315467759848223,0.022885578262056033,0.03162221358910219,0.028067429312830426,0.010596827507973404,0.011541290435942254,0.013231902401173213
